125610;-196475;48810;24584;8
99204;-187372;47160;25153;2
130541;-191371;49118;24903;2
103762;-167654;47445;26385;4
119202;-192797;48410;24814;1
120465;-187650;48489;25135;4
112154;-166330;47969;26468;1
103916;-192374;47454;24840;4
100603;-187127;47247;25168;8
117993;-172901;48334;26057;8
127914;-191476;48954;24896;8
98927;-170532;47142;26205;2
128770;-195806;49008;24626;1
123594;-194759;48684;24691;2
98498;-173341;47116;26030;8
125928;-175065;48830;25922;1
100031;-188036;47211;25111;4
118138;-194742;48343;24692;8
115398;-172502;48172;26082;1
103450;-186979;47425;25177;2
130377;-188729;49108;25068;4
100923;-187875;47267;25121;4
122172;-187655;48595;25135;1
100192;-187989;47222;25114;8
98883;-166379;47140;26465;8
118430;-193513;48361;24769;4
124642;-196586;48750;24577;4
126713;-167647;48879;26386;8
104247;-194605;47475;24701;4
104817;-194772;47511;24690;8
121316;-195325;48542;24656;1
105278;-195045;47539;24673;2
101585;-190887;47309;24933;4
128151;-186783;48969;25190;1
120267;-191604;48476;24888;8
116596;-194832;48247;24687;8
103905;-189785;47454;25002;2
117813;-172341;48323;26092;2
128987;-196288;49021;24596;4
98358;-179381;47107;25652;2
120268;-192406;48476;24838;2
126036;-194968;48837;24678;2
121875;-196314;48577;24594;8
99766;-192099;47195;24857;2
106427;-187532;47611;25143;1
127270;-181068;48914;25547;4
99531;-196557;47180;24579;1
120849;-186408;48513;25213;8
107632;-193115;47687;24794;2
103586;-191006;47434;24926;2
113005;-165577;48022;26515;1
120948;-192832;48519;24812;1
127378;-194961;48921;24678;4
130585;-187731;49121;25130;4
100168;-195465;47220;24647;1
115657;-175750;48188;25879;4
103933;-193037;47455;24799;4
130659;-191389;49126;24902;4
130582;-183724;49121;25381;2
104257;-186812;47476;25188;1
130557;-172080;49119;26109;2
98790;-181125;47134;25543;4
102381;-188068;47358;25109;4
98483;-171023;47115;26175;8
113970;-171215;48083;26163;1
100033;-189384;47212;25027;2
125125;-193329;48780;24780;4
129639;-184684;49062;25321;8
98909;-184214;47141;25350;8
119224;-186561;48411;25203;8
104336;-191055;47481;24923;1
98624;-181907;47124;25494;1
104117;-192553;47467;24829;2
98336;-182836;47106;25436;1
118627;-194701;48374;24695;1
100970;-188547;47270;25079;4
129030;-179216;49024;25663;2
99563;-185803;47182;25251;1
98460;-195831;47113;24624;4
126777;-175036;48883;25924;4
130259;-180525;49101;25581;1
115013;-175372;48148;25903;1
129086;-181781;49027;25502;1
100383;-187475;47233;25146;1
125004;-176035;48772;25861;4
127520;-184746;48930;25317;8
100833;-189156;47262;25041;8
128647;-192925;49000;24806;4
98843;-165814;47137;26500;8
103625;-189614;47436;25013;1
102965;-190683;47395;24946;2
101889;-185946;47328;25242;1
128277;-193438;48977;24774;4
107828;-173150;47699;26042;2
99613;-190137;47185;24980;4
128394;-195222;48984;24662;4
128099;-187802;48966;25126;8
101193;-179231;47284;25662;2
99501;-187527;47178;25143;2
109155;-173099;47782;26045;8
114019;-193376;48086;24778;4
128625;-190247;48999;24973;2
119582;-188462;48433;25085;8
108726;-172671;47755;26072;8
116309;-175558;48229;25891;2
102373;-193443;47358;24773;1
128724;-192466;49005;24834;4
114563;-191183;48120;24915;8
104193;-192114;47472;24856;4
124525;-178839;48742;25686;1
98836;-181518;47137;25519;4
118676;-193002;48377;24801;4
130900;-191747;49141;24879;1
130926;-192210;49142;24850;2
116200;-175223;48222;25912;2
99128;-166969;47155;26428;1
119465;-194378;48426;24715;2
114634;-174816;48124;25938;8
130106;-193764;49091;24753;8
130649;-182800;49125;25439;8
103942;-188892;47456;25058;4
99094;-167414;47153;26400;4
104803;-196274;47510;24596;1
102723;-195865;47380;24622;1
121494;-195248;48553;24661;1
130481;-182641;49115;25448;1
104432;-189424;47487;25025;8
127395;-181604;48922;25513;4
100082;-193952;47215;24742;2
130627;-181478;49124;25521;1
114185;-191461;48096;24897;8
129616;-178951;49061;25679;8
120974;-192885;48520;24808;1
130976;-188825;49146;25062;4
117533;-182353;48305;25466;1
99754;-194469;47194;24709;4
108544;-164052;47744;26610;1
127907;-192557;48954;24829;1
124895;-194721;48765;24693;2
98388;-186037;47109;25236;4
116974;-179852;48270;25623;8
128553;-180520;48994;25581;2
119703;-196466;48441;24584;4
102682;-186621;47377;25200;4
98529;-187334;47118;25155;2
127842;-195011;48950;24675;8
98866;-168046;47139;26361;8
115114;-163932;48154;26618;1
106186;-185002;47596;25301;2
103633;-191730;47437;24880;4
103192;-182581;47409;25452;2
121672;-193386;48564;24777;2
123784;-195997;48696;24614;8
117080;-175810;48277;25875;8
121343;-192809;48543;24813;4
125654;-175638;48813;25886;1
100357;-189328;47232;25031;8
115998;-183212;48209;25413;1
119803;-192857;48447;24810;1
130828;-179328;49136;25656;1
128337;-188531;48981;25080;1
100095;-188119;47215;25106;8
117847;-189022;48325;25050;2
124994;-195543;48772;24642;4
114290;-192333;48103;24843;4
101634;-189135;47312;25043;8
130818;-191393;49136;24901;2
102060;-189305;47338;25032;2
109407;-173609;47797;26013;4
121383;-188816;48546;25063;8
128166;-191577;48970;24890;4
99403;-171123;47172;26168;8
98763;-183785;47132;25377;2
126050;-176231;48838;25849;4
102723;-192891;47380;24808;8
118544;-195270;48369;24659;2
128601;-178295;48997;25720;8
121829;-193894;48574;24745;2
119284;-191815;48415;24875;4
102547;-174915;47369;25931;2
108662;-172707;47751;26069;1
129132;-192024;49030;24862;4
114912;-173312;48142;26032;8
120056;-193820;48463;24750;1
98499;-193424;47116;24775;4
128253;-188113;48975;25106;8
129323;-195029;49042;24674;1
98326;-190234;47105;24974;4
98363;-177487;47107;25771;8
116586;-196167;48246;24603;8
118123;-196283;48342;24596;1
128388;-187218;48984;25162;8
99502;-186061;47178;25235;1
130219;-186326;49098;25218;8
128862;-190240;49013;24974;2
121823;-193734;48573;24755;2
109253;-174377;47788;25965;1
121295;-193349;48540;24779;2
108124;-175023;47717;25925;4
130784;-185400;49134;25276;8
123534;-190227;48680;24974;8
130865;-185073;49139;25296;2
126846;-195902;48887;24620;4
113369;-190506;48045;24957;1
101086;-189116;47277;25044;1
127354;-181241;48919;25536;1
119119;-188526;48404;25081;1
122461;-194673;48613;24696;8
128345;-185933;48981;25243;2
98590;-181917;47121;25494;1
129028;-188794;49024;25064;1
120858;-191843;48513;24873;4
101436;-191419;47299;24900;1
100922;-196385;47267;24589;4
115741;-182783;48193;25440;8
109014;-175159;47773;25916;4
112144;-165920;47969;26494;2
117063;-175150;48276;25917;1
119697;-193541;48441;24767;2
130133;-180764;49093;25566;8
115152;-175285;48157;25908;8
128699;-188687;49003;25071;1
100873;-188509;47264;25082;2
116833;-181651;48262;25510;1
119980;-180258;48458;25597;8
114540;-193145;48118;24792;1
100522;-195113;47242;24669;8
115337;-174023;48168;25987;1
119916;-191909;48454;24869;4
128300;-186917;48978;25181;1
104120;-186796;47467;25189;1
123409;-194596;48673;24701;1
99252;-164051;47163;26610;2
125016;-174563;48773;25953;8
109997;-173773;47834;26003;4
122685;-194788;48627;24689;4
127486;-176426;48927;25837;8
127530;-192335;48930;24843;2
102877;-187326;47389;25156;4
115888;-175233;48203;25911;4
129075;-191227;49027;24912;8
103198;-195342;47409;24655;2
103852;-190402;47450;24963;4
128414;-195194;48985;24664;4
103075;-196461;47402;24585;4
130216;-194556;49098;24704;8
129616;-189059;49061;25047;4
120976;-194256;48521;24723;2
114463;-192974;48113;24803;4
129448;-191915;49050;24869;4
103598;-187319;47434;25156;1
118985;-191811;48396;24875;4
103256;-188685;47413;25071;1
101182;-189954;47283;24991;4
121498;-195555;48553;24641;1
129289;-190001;49040;24988;4
115116;-164888;48154;26558;8
117191;-186602;48284;25201;2
100633;-187560;47249;25141;4
104348;-196029;47481;24612;8
130277;-182827;49102;25437;4
104285;-191415;47477;24900;2
124993;-193533;48772;24768;2
103261;-188952;47413;25054;4
104105;-188628;47466;25074;8
99233;-193114;47162;24794;4
118744;-195704;48381;24632;4
100890;-187561;47265;25141;1
101702;-187160;47316;25166;2
126346;-195151;48856;24667;1
99355;-189891;47169;24995;4
101217;-196107;47286;24607;2
99385;-185169;47171;25290;1
121144;-195355;48531;24654;8
121821;-192608;48573;24826;4
121620;-181214;48561;25538;1
130587;-179957;49121;25616;8
130333;-180404;49105;25588;4
103381;-181690;47421;25508;4
101646;-169136;47312;26293;4
98994;-182133;47147;25480;1
100349;-190287;47231;24971;4
117503;-196507;48303;24582;4
118530;-190683;48368;24946;4
103289;-182662;47415;25447;1
120399;-196232;48484;24599;8
130343;-189900;49106;24995;4
115817;-178613;48198;25700;1
102864;-195129;47389;24668;2
98484;-189028;47115;25049;1
98929;-188746;47143;25067;1
125668;-175765;48814;25878;8
127651;-193105;48938;24794;8
126121;-193740;48842;24755;8
130646;-189313;49125;25031;8
99060;-184817;47151;25312;4
98342;-170026;47106;26237;2
103681;-188577;47440;25077;1
123651;-195988;48688;24614;1
119986;-189966;48459;24991;1
104507;-188958;47491;25054;8
129420;-184181;49048;25352;4
116220;-175270;48223;25909;2
116368;-192658;48233;24822;4
119236;-189570;48412;25015;4
112889;-190512;48015;24957;1
99298;-163912;47166;26619;2
98712;-169311;47129;26282;2
127347;-196264;48919;24597;8
129567;-189316;49057;25031;8
126975;-180002;48895;25613;8
119190;-188765;48409;25066;4
120108;-187943;48466;25117;4
101843;-192430;47325;24837;4
103901;-187352;47453;25154;8
100653;-192871;47250;24809;1
102238;-188301;47349;25095;4
119769;-188489;48445;25083;1
130655;-186528;49125;25206;8
99954;-185461;47207;25272;8
106387;-174325;47609;25968;1
113533;-165456;48055;26523;1
98368;-186867;47108;25184;8
98617;-182938;47123;25430;4
115571;-173444;48183;26023;8
103487;-193807;47427;24751;8
126248;-178668;48850;25697;8
102514;-194197;47367;24726;8
98476;-166538;47114;26455;8
119844;-191558;48450;24891;4
123134;-195081;48655;24671;8
101105;-189691;47279;25008;8
119785;-184461;48446;25335;8
102135;-196586;47343;24577;1
98634;-189149;47124;25042;2
99286;-165948;47165;26492;8
122175;-194669;48595;24697;4
98426;-193806;47111;24751;1
117886;-194170;48327;24728;1
125364;-173038;48795;26049;8
104354;-191323;47482;24906;1
99165;-171887;47157;26121;4
128597;-188260;48997;25097;4
103636;-193342;47437;24780;1
114658;-194838;48126;24686;1
130068;-187591;49089;25139;4
118183;-188050;48346;25110;1
128343;-191757;48981;24879;4
99387;-192632;47171;24824;1
121541;-194843;48556;24686;4
99057;-167654;47151;26385;2
129219;-196504;49036;24582;4
101299;-194435;47291;24711;4
123475;-196317;48677;24594;4
130316;-180223;49104;25600;4
125266;-175179;48789;25915;4
99928;-189276;47205;25034;4
118148;-194311;48344;24719;2
124936;-177415;48768;25775;8
100119;-192182;47217;24852;4
98326;-184276;47105;25346;2
127707;-193147;48941;24792;1
104491;-195939;47490;24617;1
124538;-178543;48743;25705;4
130357;-186859;49107;25185;2
130952;-194241;49144;24723;8
103129;-188411;47405;25088;8
130872;-190336;49139;24968;1
98528;-168772;47118;26315;1
121393;-190095;48547;24983;8
103804;-189144;47447;25042;1
100041;-194345;47212;24717;1
127809;-196539;48948;24580;2
116697;-196555;48253;24579;1
126617;-195788;48873;24627;8
99128;-191686;47155;24883;8
102664;-188178;47376;25102;8
122000;-187382;48585;25152;2
116268;-182988;48226;25427;4
108731;-163850;47755;26623;4
98363;-174855;47107;25935;8
118109;-195444;48341;24648;8
98516;-168242;47117;26348;4
98659;-170521;47126;26206;4
116165;-192665;48220;24822;2
100546;-193348;47244;24779;1
128149;-191627;48969;24887;1
115505;-172520;48179;26081;1
119025;-189931;48399;24993;4
125751;-175381;48819;25902;8
102243;-186543;47350;25205;1
109830;-173698;47824;26007;4
102267;-192254;47351;24848;2
130621;-196154;49123;24604;2
127996;-187971;48959;25115;1
125671;-176436;48814;25836;8
122426;-195991;48611;24614;1
126981;-195026;48896;24674;1
126811;-194031;48885;24737;4
106043;-185315;47587;25281;2
123390;-189945;48671;24992;2
121027;-192503;48524;24832;1
101944;-193197;47331;24789;4
130166;-192642;49095;24823;2
101116;-192687;47279;24821;1
104123;-195375;47467;24653;2
99109;-168125;47154;26356;4
120128;-180337;48468;25592;1
130981;-188550;49146;25079;8
101010;-189648;47273;25011;2
100108;-193574;47216;24765;4
98594;-191409;47122;24900;1
100531;-190629;47243;24949;4
100323;-193324;47230;24781;2
98333;-189185;47105;25039;1
120078;-196295;48464;24595;1
123048;-191161;48650;24916;8
103646;-191420;47437;24900;8
112668;-173762;48001;26003;4
114763;-168096;48132;26358;2
103273;-191574;47414;24890;4
129403;-186905;49047;25182;1
117713;-192525;48317;24831;2
112189;-166058;47971;26485;8
130992;-183175;49147;25415;8
103492;-193382;47428;24777;4
104672;-195052;47502;24673;2
125063;-195604;48776;24638;1
102679;-187579;47377;25140;4
98999;-180700;47147;25570;4
114509;-171309;48116;26157;4
102641;-185248;47375;25286;4
112095;-166449;47965;26460;4
125173;-192940;48783;24805;4
108985;-174336;47771;25968;1
121445;-196544;48550;24580;2
106295;-179817;47603;25625;4
99139;-169449;47156;26273;1
104044;-187632;47462;25137;4
122880;-193197;48640;24789;4
114426;-173676;48111;26009;4
119551;-196028;48431;24612;2
115922;-174638;48205;25949;1
101571;-194608;47308;24701;1
98587;-185664;47121;25260;8
128711;-195604;49004;24638;4
102940;-181360;47393;25529;8
104265;-193674;47476;24759;4
125695;-195863;48815;24622;8
124651;-192431;48750;24837;8
102417;-191107;47361;24919;8
103905;-186827;47454;25187;4
105163;-195684;47532;24633;1
128604;-189983;48997;24990;2
116417;-182567;48236;25453;8
122463;-195846;48613;24623;2
128780;-182157;49008;25479;8
100967;-191304;47270;24907;2
118809;-190848;48385;24936;1
120956;-194094;48519;24733;8
127095;-192238;48903;24849;1
115705;-173077;48191;26046;4
98906;-167709;47141;26382;4
124355;-192685;48732;24821;8
116527;-176324;48242;25843;1
126168;-194186;48845;24727;1
117157;-196542;48282;24580;8
102202;-195487;47347;24646;8
115869;-174355;48201;25966;1
98446;-181137;47112;25542;1
104363;-195355;47482;24654;1
130623;-183860;49123;25372;1
103819;-189402;47448;25026;4
107127;-173003;47655;26051;1
116048;-176465;48213;25834;4
99158;-169264;47157;26285;1
116347;-182624;48231;25450;8
104680;-191312;47502;24907;1
125177;-174573;48783;25953;1
128174;-193443;48970;24773;1
117172;-196183;48283;24602;2
99867;-193916;47201;24744;4
127879;-181602;48952;25513;8
128388;-187187;48984;25164;1
98735;-183625;47130;25387;8
130200;-189379;49097;25027;8
104066;-192823;47464;24812;4
113872;-176268;48077;25847;4
127132;-195362;48905;24653;2
130622;-181585;49123;25514;1
104832;-195151;47512;24667;8
120690;-184079;48503;25359;2
130323;-189474;49105;25021;2
115273;-192521;48164;24831;8
99661;-191652;47188;24885;1
98320;-185267;47105;25284;1
128867;-182812;49014;25438;1
99978;-187353;47208;25154;8
126431;-175760;48861;25879;1
98772;-184493;47133;25333;4
120275;-196098;48477;24607;8
128036;-185604;48962;25263;4
107647;-181672;47687;25509;1
99247;-187449;47162;25148;1
98673;-174184;47127;25977;8
121143;-192923;48531;24806;4
98778;-168262;47133;26347;8
116957;-182849;48269;25435;8
103554;-186926;47432;25181;4
115425;-179015;48174;25675;2
120479;-190231;48489;24974;1
98579;-169159;47121;26291;8
102772;-186288;47383;25221;1
107888;-173678;47703;26009;4
115656;-178400;48188;25714;2
130464;-195477;49114;24646;2
112884;-166144;48015;26480;2
98534;-194255;47118;24723;8
100885;-190520;47265;24956;8
108049;-174855;47713;25935;8
102812;-195074;47385;24671;1
101589;-186480;47309;25209;8
101050;-189381;47275;25027;2
121935;-192536;48580;24830;8
98577;-188337;47121;25092;8
108735;-172726;47755;26068;4
113496;-189646;48053;25011;2
121919;-193493;48579;24770;8
121131;-195396;48530;24651;1
102087;-186756;47340;25191;4
102103;-196248;47341;24598;1
98789;-173199;47134;26039;4
114836;-178456;48137;25710;8
114710;-192169;48129;24853;8
119682;-191507;48440;24894;4
100106;-191241;47216;24911;2
101845;-194453;47325;24710;4
118643;-195917;48375;24619;2
114398;-195524;48109;24643;4
99193;-184284;47159;25346;1
104555;-195155;47494;24666;4
101207;-194405;47285;24713;2
124645;-195550;48750;24642;2
119193;-193721;48409;24756;2
116817;-195808;48261;24626;8
100636;-186388;47249;25214;1
130722;-193449;49130;24773;4
100786;-193109;47259;24794;1
130132;-178421;49093;25712;8
102620;-191110;47373;24919;4
128529;-182174;48993;25478;1
128261;-194868;48976;24684;1
100533;-187336;47243;25155;2
128702;-191302;49003;24907;4
125321;-175041;48792;25923;4
125198;-180476;48784;25584;2
120960;-186071;48520;25234;1
125772;-180258;48820;25597;8
124289;-178284;48728;25721;8
125409;-195848;48798;24623;2
102716;-188820;47379;25062;4
102045;-186408;47337;25213;2
98532;-171716;47118;26131;2
98389;-193726;47109;24756;1
122780;-190099;48633;24982;8
101123;-188619;47280;25075;8
115771;-182349;48195;25467;4
129998;-195296;49084;24658;2
102711;-194068;47379;24734;4
108754;-173686;47757;26008;8
103336;-196082;47418;24608;2
107545;-173561;47681;26016;4
103072;-190041;47402;24986;8
101718;-187783;47317;25127;1
121492;-190856;48553;24935;2
98419;-191876;47111;24871;1
129345;-190033;49044;24986;4
103351;-193665;47419;24759;8
115375;-176546;48170;25829;2
99272;-189980;47164;24990;4
126680;-195128;48877;24668;1
129345;-194576;49044;24703;1
110978;-173521;47896;26018;4
129295;-182879;49040;25434;2
115349;-169060;48169;26297;2
99785;-190565;47196;24953;2
99208;-191404;47160;24901;8
98579;-164408;47121;26588;8
100113;-194819;47217;24687;4
98315;-187293;47104;25158;2
117356;-195023;48294;24675;8
100240;-196251;47225;24598;1
100566;-195123;47245;24668;1
103824;-186714;47449;25194;4
102408;-187413;47360;25150;8
100904;-191975;47266;24865;2
116627;-173481;48249;26021;1
115723;-176285;48192;25846;8
120026;-195899;48461;24620;1
101770;-195407;47320;24651;8
104024;-190659;47461;24947;2
116654;-179847;48250;25623;1
98598;-194897;47122;24682;2
122333;-190773;48605;24940;1
112703;-189717;48003;25006;1
125039;-195627;48774;24637;2
112774;-190483;48008;24958;2
104855;-196161;47513;24603;1
119182;-188750;48408;25067;4
113524;-174267;48055;25972;4
104492;-190438;47490;24961;8
129391;-182441;49046;25461;8
102857;-189486;47388;25021;2
119688;-196022;48440;24612;2
103468;-190415;47426;24963;8
102983;-191094;47396;24920;1
98475;-180447;47114;25586;8
125619;-176650;48811;25823;8
127759;-193446;48944;24773;8
101718;-193525;47317;24768;4
127689;-193261;48940;24785;4
101596;-190680;47309;24946;1
130224;-188690;49099;25070;2
127618;-189084;48936;25046;2
113306;-190263;48041;24972;8
103142;-184844;47406;25311;4
101143;-195960;47281;24616;4
98914;-166830;47142;26437;8
98429;-188125;47111;25106;8
116586;-194985;48246;24677;1
119850;-185314;48450;25281;4
98334;-186286;47105;25221;8
102222;-194377;47348;24715;2
103855;-193679;47450;24759;2
103753;-194837;47444;24686;2
101405;-187662;47297;25135;2
119139;-189716;48406;25006;4
98943;-181988;47143;25489;2
104901;-193089;47516;24795;4
99290;-190842;47165;24936;4
98481;-184617;47115;25325;4
119508;-184955;48429;25304;8
127833;-196459;48949;24585;4
116842;-173373;48262;26028;1
128436;-182423;48987;25462;8
121624;-193343;48561;24780;2
129029;-190439;49024;24961;2
121482;-191443;48552;24898;8
129457;-180539;49051;25580;1
120463;-189882;48488;24996;2
115624;-172781;48186;26065;8
98457;-194337;47113;24717;4
126878;-175007;48889;25926;4
103635;-187615;47437;25138;4
103914;-186245;47454;25223;4
116475;-183889;48239;25370;4
128502;-182212;48991;25475;2
103020;-192881;47398;24808;4
99771;-194695;47195;24695;1
125246;-176417;48787;25837;8
112976;-165546;48021;26517;4
123768;-192219;48695;24850;2
127184;-186965;48909;25178;8
118538;-196235;48368;24599;1
127235;-189468;48912;25022;1
103409;-190907;47423;24932;8
98517;-173485;47117;26021;4
119910;-194977;48454;24677;4
118538;-187353;48368;25154;2
115609;-172332;48185;26093;2
120432;-193457;48487;24772;2
126301;-176813;48853;25813;8
128295;-192897;48978;24807;8
130062;-174234;49088;25974;4
101932;-192961;47330;24803;1
98935;-194251;47143;24723;1
98675;-164369;47127;26590;2
113959;-195946;48082;24617;4
126321;-176021;48855;25862;8
102914;-194423;47392;24712;8
129559;-190718;49057;24944;8
101003;-191053;47272;24923;8
123110;-190001;48654;24988;1
119177;-186422;48408;25212;2
103125;-188026;47405;25112;1
117477;-175709;48302;25882;8
99252;-195401;47163;24651;4
99148;-193822;47156;24750;2
101714;-193707;47317;24757;8
116237;-173396;48224;26026;1
103028;-187075;47399;25171;2
103510;-187477;47429;25146;2
128356;-188803;48982;25063;8
102124;-191280;47342;24909;2
101121;-188334;47280;25093;2
99875;-192089;47202;24858;4
98360;-195479;47107;24646;2
120234;-193062;48474;24797;1
102490;-185638;47365;25261;2
115565;-178644;48182;25698;8
99087;-194549;47152;24704;8
125778;-180444;48821;25586;2
129910;-189885;49079;24996;2
122362;-193389;48607;24777;2
116314;-179614;48229;25638;4
113914;-175939;48079;25867;2
110576;-182409;47871;25463;8
99198;-186195;47159;25226;4
99031;-196501;47149;24582;8
125236;-176911;48787;25807;4
128313;-188666;48979;25072;4
127458;-189341;48926;25030;2
103560;-187803;47432;25126;8
119962;-188370;48457;25090;4
129957;-179396;49082;25651;1
114256;-171267;48101;26159;1
129821;-192940;49073;24805;8
116666;-194641;48251;24698;1
130756;-196138;49132;24605;2
111621;-176458;47936;25835;2
101473;-186161;47302;25228;8
130743;-191650;49131;24885;1
114249;-168211;48100;26350;1
127825;-178757;48949;25691;1
103193;-194890;47409;24683;4
116226;-182360;48224;25466;4
127998;-189964;48959;24991;1
119838;-186565;48449;25203;4
120145;-195813;48469;24625;2
119769;-185356;48445;25279;8
98564;-189485;47120;25021;2
120663;-195424;48501;24650;1
110355;-173781;47857;26002;2
99204;-164178;47160;26602;8
102993;-185426;47397;25274;8
127288;-187035;48915;25174;1
98860;-169466;47138;26272;8
98318;-192030;47104;24862;1
98469;-174199;47114;25976;4
125907;-174898;48829;25932;4
128218;-186440;48973;25211;2
128273;-187131;48977;25168;1
120945;-194795;48519;24689;4
130844;-196016;49137;24613;1
126905;-192288;48891;24846;2
98618;-172795;47123;26064;2
99587;-188139;47184;25105;8
129388;-180575;49046;25578;4
118713;-192932;48379;24805;4
118500;-174040;48366;25986;8
104784;-191921;47509;24868;4
99391;-191405;47171;24901;8
113396;-189355;48047;25029;2
98682;-179257;47127;25660;4
99019;-189407;47148;25026;2
102753;-189057;47382;25047;8
103021;-186113;47398;25231;2
112448;-188609;47988;25075;1
130919;-184072;49142;25359;2
128077;-193099;48964;24795;2
102003;-187007;47335;25176;1
130526;-194813;49117;24688;1
102732;-192665;47380;24822;4
114571;-168142;48120;26355;2
98676;-188128;47127;25106;2
130894;-181425;49140;25524;4
130410;-179952;49110;25617;1
119745;-193469;48444;24772;2
128605;-194417;48997;24712;8
100160;-187761;47220;25128;1
107468;-181467;47676;25522;8
99693;-164671;47190;26572;4
130948;-192518;49144;24831;1
104050;-179229;47463;25662;1
127691;-181891;48940;25495;2
130773;-192254;49133;24848;8
102135;-188458;47343;25085;1
101794;-193023;47322;24800;4
116603;-173601;48247;26013;2
130029;-194584;49086;24702;8
99158;-188023;47157;25112;4
101202;-195106;47285;24669;2
115878;-171830;48202;26124;2
