206197;-98306;53847;30719;4
217994;-98399;54584;30714;2
213224;-98367;54286;30716;2
204739;-98319;53756;30719;8
207140;-98384;53906;30715;4
208028;-98410;53961;30713;1
228329;-98327;55230;30718;2
227619;-98373;55186;30715;1
221204;-98325;54785;30718;2
218765;-98419;54632;30712;4
197921;-98343;53330;30717;8
197596;-98323;53309;30718;1
204248;-98410;53725;30713;1
218664;-98340;54626;30717;2
222680;-98332;54877;30718;2
203823;-98429;53698;30712;4
208908;-98343;54016;30717;8
222499;-98347;54866;30717;2
202650;-98411;53625;30713;1
223127;-98356;54905;30716;1
210122;-98424;54092;30712;1
212216;-98350;54223;30717;4
211386;-98319;54171;30719;4
222360;-98387;54857;30714;4
206366;-98371;53857;30715;8
210342;-98380;54106;30715;8
219621;-98361;54686;30716;4
200191;-98429;53471;30712;4
225706;-98375;55066;30715;8
217953;-98368;54582;30716;4
222629;-98431;54874;30712;8
204476;-98359;53739;30716;2
196799;-98411;53259;30713;1
220097;-98398;54716;30714;4
204270;-98358;53726;30716;4
198795;-98408;53384;30713;1
212452;-98330;54238;30718;2
220757;-98335;54757;30718;4
226072;-98376;55089;30715;2
217253;-98359;54538;30716;1
212378;-98364;54233;30716;2
219578;-98313;54683;30719;1
212858;-98340;54263;30717;4
200387;-98427;53484;30712;8
201103;-98383;53528;30715;2
219804;-98373;54697;30715;8
218903;-98325;54641;30718;4
210171;-98344;54095;30717;8
208031;-98340;53961;30717;1
219426;-98427;54674;30712;2
201843;-98389;53575;30714;1
218329;-98368;54605;30716;1
215689;-98379;54440;30715;2
223484;-98360;54927;30716;4
214866;-98342;54389;30717;4
213345;-98324;54294;30718;4
217676;-98403;54564;30713;4
201041;-98356;53525;30716;8
208557;-98399;53994;30714;2
198350;-98365;53356;30716;1
212136;-98346;54218;30717;4
204119;-98385;53717;30714;8
225203;-98406;55035;30713;4
223913;-98341;54954;30717;4
223684;-98321;54940;30718;1
214464;-98377;54364;30715;4
208568;-98417;53995;30712;1
198738;-98423;53381;30712;4
200764;-98352;53507;30717;2
203779;-98315;53696;30719;1
204203;-98364;53722;30716;4
226306;-98341;55104;30717;8
207957;-98335;53957;30718;8
196810;-98416;53260;30713;1
222951;-98411;54894;30713;4
217775;-98404;54570;30713;4
216710;-98360;54504;30716;4
228049;-98372;55213;30715;8
210273;-98416;54102;30713;8
227065;-98372;55151;30715;4
214721;-98344;54380;30717;8
198750;-98432;53381;30712;2
215722;-98343;54442;30717;8
206478;-98371;53864;30715;8
207818;-98403;53948;30713;2
200515;-98402;53492;30713;1
205777;-98359;53821;30716;2
199957;-98318;53457;30719;1
199656;-98328;53438;30718;8
226051;-98321;55088;30718;4
207974;-98340;53958;30717;2
209946;-98410;54081;30713;1
198762;-98314;53382;30719;2
210740;-98311;54131;30719;4
217249;-98338;54538;30717;4
228742;-98417;55256;30712;8
204324;-98336;53730;30718;8
204286;-98328;53727;30718;8
217207;-98409;54535;30713;4
221203;-98337;54785;30717;8
217417;-98369;54548;30715;8
228492;-98402;55240;30713;4
200106;-98423;53466;30712;2
228536;-98325;55243;30718;4
197985;-98388;53334;30714;1
220642;-98351;54750;30717;8
205295;-98381;53790;30715;4
203411;-98378;53673;30715;2
204619;-98383;53748;30715;1
202704;-98343;53629;30717;4
210259;-98366;54101;30716;4
226611;-98330;55123;30718;8
204965;-98379;53770;30715;8
225672;-98313;55064;30719;2
206163;-98426;53845;30712;1
208565;-98429;53995;30712;2
206368;-98347;53858;30717;4
215174;-98314;54408;30719;8
224487;-98348;54990;30717;1
204303;-98394;53728;30714;8
221827;-98426;54824;30712;4
207266;-98316;53914;30719;4
204913;-98383;53767;30715;8
200098;-98341;53466;30717;4
201067;-98343;53526;30717;4
197903;-98416;53328;30713;2
200534;-98315;53493;30719;2
206456;-98341;53863;30717;1
211036;-98316;54149;30719;1
208899;-98346;54016;30717;8
217211;-98330;54535;30718;8
210811;-98396;54135;30714;8
213960;-98411;54332;30713;4
220501;-98421;54741;30712;1
206791;-98322;53884;30718;1
214744;-98341;54381;30717;2
225839;-98351;55074;30717;8
211426;-98347;54174;30717;8
218056;-98323;54588;30718;8
200656;-98359;53501;30716;4
215098;-98326;54403;30718;4
213302;-98378;54291;30715;1
206343;-98423;53856;30712;2
221046;-98312;54775;30719;2
205186;-98392;53784;30714;2
199337;-98330;53418;30718;8
224197;-98370;54972;30715;1
218578;-98426;54621;30712;8
208754;-98408;54007;30713;2
208052;-98320;53963;30719;4
198081;-98309;53340;30719;8
226818;-98338;55136;30717;8
206890;-98414;53890;30713;8
226943;-98311;55143;30719;1
226231;-98371;55099;30715;4
197264;-98348;53289;30717;1
202418;-98358;53611;30716;1
216026;-98308;54461;30719;2
211688;-98429;54190;30712;2
210956;-98330;54144;30718;1
196744;-98382;53256;30715;2
199188;-98338;53409;30717;4
216903;-98361;54516;30716;1
206260;-98363;53851;30716;8
216825;-98308;54511;30719;8
214141;-98377;54343;30715;8
205635;-98416;53812;30713;1
223902;-98341;54953;30717;8
221240;-98355;54787;30716;4
211683;-98387;54190;30714;4
215965;-98426;54457;30712;8
208167;-98403;53970;30713;1
215550;-98425;54431;30712;1
217769;-98307;54570;30719;2
227902;-98332;55203;30718;4
198433;-98323;53362;30718;1
221980;-98385;54833;30714;2
208753;-98404;54007;30713;2
204143;-98377;53718;30715;2
224934;-98404;55018;30713;2
227819;-98393;55198;30714;2
215640;-98350;54437;30717;8
206359;-98405;53857;30713;1
224900;-98314;55016;30719;4
215465;-98347;54426;30717;1
212932;-98363;54268;30716;8
226663;-98397;55126;30714;4
212455;-98395;54238;30714;8
215715;-98398;54442;30714;2
226292;-98377;55103;30715;8
205784;-98334;53821;30718;2
205323;-98372;53792;30715;8
215142;-98317;54406;30719;1
197352;-98337;53294;30717;1
201730;-98332;53568;30718;2
226353;-98344;55107;30717;2
211737;-98385;54193;30714;4
210921;-98335;54142;30718;1
212879;-98348;54264;30717;4
212323;-98421;54230;30712;4
207275;-98429;53914;30712;8
215587;-98375;54434;30715;1
228755;-98365;55257;30716;4
209477;-98388;54052;30714;1
209429;-98327;54049;30718;2
215062;-98396;54401;30714;4
228035;-98374;55212;30715;8
225088;-98405;55028;30713;1
225815;-98375;55073;30715;8
199421;-98400;53423;30714;2
198724;-98341;53380;30717;8
226780;-98415;55133;30713;8
207406;-98424;53922;30712;8
199817;-98357;53448;30716;4
214474;-98430;54364;30712;2
220791;-98362;54759;30716;8
203335;-98351;53668;30717;1
219265;-98386;54664;30714;1
204690;-98419;53753;30712;8
211170;-98367;54158;30716;8
217175;-98397;54533;30714;8
211953;-98350;54207;30717;1
207040;-98378;53900;30715;8
220108;-98340;54716;30717;2
210692;-98419;54128;30712;2
221537;-98382;54806;30715;4
210788;-98375;54134;30715;2
216249;-98363;54475;30716;8
228588;-98401;55246;30713;1
219796;-98377;54697;30715;8
223656;-98322;54938;30718;1
199053;-98432;53400;30712;1
226813;-98312;55135;30719;1
206582;-98322;53871;30718;4
213186;-98306;54284;30719;8
222555;-98365;54869;30716;8
219378;-98354;54671;30716;8
210177;-98334;54096;30718;2
210238;-98379;54099;30715;1
219092;-98371;54653;30715;8
213739;-98356;54318;30716;4
201072;-98307;53527;30719;1
206105;-98329;53841;30718;8
205543;-98315;53806;30719;1
223655;-98418;54938;30712;1
215174;-98329;54408;30718;2
210980;-98342;54146;30717;1
208888;-98354;54015;30716;8
219708;-98376;54691;30715;2
204117;-98337;53717;30717;2
213159;-98368;54282;30716;1
211164;-98393;54157;30714;1
228156;-98430;55219;30712;4
223093;-98401;54903;30713;2
221388;-98409;54796;30713;4
199065;-98383;53401;30715;1
212977;-98357;54271;30716;8
207707;-98364;53941;30716;2
219464;-98369;54676;30715;4
197577;-98352;53308;30717;4
212987;-98359;54271;30716;8
219898;-98393;54703;30714;4
220658;-98336;54751;30718;4
206928;-98405;53893;30713;2
207958;-98396;53957;30714;1
227338;-98392;55168;30714;1
214071;-98362;54339;30716;8
215030;-98325;54399;30718;2
211061;-98357;54151;30716;1
198642;-98360;53375;30716;8
205185;-98312;53784;30719;4
203810;-98396;53698;30714;1
217992;-98416;54584;30713;2
201082;-98350;53527;30717;2
226910;-98427;55141;30712;4
198138;-98396;53343;30714;8
215945;-98375;54456;30715;4
198200;-98379;53347;30715;4
224110;-98396;54966;30714;4
225590;-98418;55059;30712;4
220667;-98306;54751;30719;8
208888;-98347;54015;30717;1
220484;-98424;54740;30712;4
217399;-98414;54547;30713;8
196825;-98338;53261;30717;8
203956;-98379;53707;30715;2
202220;-98391;53598;30714;8
201630;-98358;53561;30716;1
203690;-98385;53690;30714;2
215719;-98400;54442;30714;1
217437;-98330;54549;30718;2
206932;-98377;53893;30715;2
227574;-98398;55183;30714;8
219674;-98396;54689;30714;8
216789;-98312;54509;30719;4
208425;-98321;53986;30718;4
219264;-98426;54664;30712;4
213273;-98412;54289;30713;2
200247;-98432;53475;30712;1
206388;-98413;53859;30713;4
203843;-98321;53700;30718;4
209591;-98346;54059;30717;4
215211;-98385;54410;30714;2
228013;-98402;55210;30713;2
228825;-98398;55261;30714;4
219393;-98348;54672;30717;1
199448;-98317;53425;30719;1
203243;-98371;53662;30715;8
214742;-98350;54381;30717;2
202813;-98316;53635;30719;2
208807;-98397;54010;30714;2
216116;-98330;54467;30718;2
209032;-98352;54024;30717;8
215854;-98404;54450;30713;2
216425;-98374;54486;30715;1
214598;-98350;54372;30717;2
210132;-98338;54093;30717;2
222294;-98372;54853;30715;4
213936;-98384;54331;30715;8
206951;-98413;53894;30713;8
217617;-98432;54561;30712;1
198765;-98381;53382;30715;4
201497;-98396;53553;30714;1
209992;-98344;54084;30717;2
202026;-98388;53586;30714;1
223442;-98372;54925;30715;2
218341;-98352;54606;30717;1
211985;-98375;54209;30715;8
205172;-98347;53783;30717;8
223172;-98392;54908;30714;8
201449;-98328;53550;30718;4
219065;-98322;54651;30718;8
206439;-98401;53862;30713;1
224241;-98404;54975;30713;4
204212;-98341;53723;30717;2
222994;-98425;54897;30712;1
201182;-98396;53533;30714;1
202542;-98361;53618;30716;8
199530;-98321;53430;30718;2
208805;-98331;54010;30718;2
216934;-98310;54518;30719;8
207448;-98313;53925;30719;4
204915;-98330;53767;30718;2
213079;-98340;54277;30717;2
201262;-98421;53538;30712;1
224953;-98331;55019;30718;1
214086;-98399;54340;30714;8
218601;-98344;54622;30717;2
221241;-98317;54787;30719;2
228799;-98346;55259;30717;4
225707;-98365;55066;30716;4
226205;-98317;55097;30719;8
212596;-98397;54247;30714;1
216501;-98399;54491;30714;1
203642;-98328;53687;30718;4
214727;-98364;54380;30716;8
225121;-98344;55030;30717;4
221766;-98398;54820;30714;2
209122;-98360;54030;30716;4
200946;-98332;53519;30718;8
202606;-98372;53622;30715;8
202568;-98317;53620;30719;4
199556;-98383;53432;30715;8
227962;-98378;55207;30715;8
204328;-98374;53730;30715;4
204756;-98345;53757;30717;2
199023;-98306;53398;30719;4
228213;-98399;55223;30714;4
200305;-98392;53479;30714;1
203558;-98336;53682;30718;2
210429;-98431;54111;30712;2
201849;-98361;53575;30716;2
220090;-98345;54715;30717;1
223837;-98344;54949;30717;4
204857;-98427;53763;30712;2
217407;-98328;54547;30718;8
204788;-98355;53759;30716;2
201333;-98423;53543;30712;2
213025;-98421;54274;30712;8
214649;-98380;54375;30715;2
205004;-98378;53772;30715;2
207078;-98322;53902;30718;4
204325;-98420;53730;30712;4
218668;-98426;54626;30712;2
198506;-98371;53366;30715;1
211101;-98338;54153;30717;1
213707;-98412;54316;30713;4
215017;-98407;54398;30713;4
221681;-98325;54815;30718;2
204522;-98306;53742;30719;1
213159;-98381;54282;30715;1
228912;-98313;55267;30719;1
225315;-98318;55042;30719;8
204894;-98427;53765;30712;4
200811;-98420;53510;30712;8
211805;-98350;54197;30717;8
227204;-98361;55160;30716;4
204659;-98395;53751;30714;1
213708;-98355;54316;30716;8
215903;-98345;54453;30717;1
227625;-98385;55186;30714;8
211160;-98416;54157;30713;2
223295;-98378;54915;30715;8
221443;-98361;54800;30716;2
209660;-98380;54063;30715;2
216744;-98427;54506;30712;8
222057;-98371;54838;30715;8
222716;-98347;54879;30717;4
205397;-98326;53797;30718;2
228516;-98326;55242;30718;8
214125;-98375;54342;30715;1
218027;-98326;54586;30718;8
213507;-98315;54304;30719;4
228862;-98346;55263;30717;8
218893;-98411;54640;30713;2
225877;-98391;55077;30714;4
228765;-98343;55257;30717;4
226356;-98321;55107;30718;4
200797;-98365;53509;30716;2
227059;-98360;55151;30716;2
214497;-98324;54366;30718;4
197799;-98371;53322;30715;2
221600;-98414;54810;30713;1
205452;-98408;53800;30713;8
219961;-98385;54707;30714;2
218783;-98382;54633;30715;8
220747;-98427;54756;30712;2
209271;-98333;54039;30718;1
221668;-98418;54814;30712;8
198805;-98345;53385;30717;4
211140;-98372;54156;30715;1
199107;-98430;53404;30712;2
197030;-98363;53274;30716;8
213544;-98369;54306;30715;1
211687;-98337;54190;30717;2
221795;-98385;54822;30714;8
211329;-98379;54168;30715;2
199820;-98428;53448;30712;8
220747;-98387;54756;30714;2
211978;-98427;54208;30712;8
198000;-98335;53335;30718;8
221769;-98400;54820;30714;8
209209;-98398;54035;30714;8
212919;-98323;54267;30718;1
220293;-98329;54728;30718;1
206888;-98370;53890;30715;8
213703;-98330;54316;30718;8
219293;-98307;54665;30719;4
204474;-98415;53739;30713;4
222332;-98385;54855;30714;8
206716;-98410;53879;30713;8
223364;-98310;54920;30719;1
214007;-98313;54335;30719;1
214247;-98377;54350;30715;1
221654;-98404;54813;30713;8
209412;-98332;54048;30718;1
214900;-98312;54391;30719;4
221937;-98408;54831;30713;4
217897;-98404;54578;30713;1
212319;-98332;54229;30718;2
205032;-98391;53774;30714;1
200694;-98330;53503;30718;1
202718;-98379;53629;30715;1
213145;-98425;54281;30712;2
212272;-98339;54227;30717;2
220150;-98405;54719;30713;8
224884;-98368;55015;30716;8
210934;-98343;54143;30717;2
220548;-98356;54744;30716;1
210632;-98399;54124;30714;8
224182;-98325;54971;30718;2
202641;-98359;53625;30716;8
217924;-98332;54580;30718;2
228910;-98378;55266;30715;1
214777;-98372;54383;30715;2
199194;-98394;53409;30714;4
215368;-98423;54420;30712;1
218256;-98374;54601;30715;2
221346;-98381;54794;30715;8
214748;-98325;54381;30718;8
210571;-98388;54120;30714;1
213099;-98358;54278;30716;4
220589;-98430;54746;30712;2
218254;-98310;54600;30719;1
204378;-98363;53733;30716;8
216656;-98383;54501;30715;1
218274;-98385;54602;30714;1
201887;-98367;53577;30716;1
226661;-98325;55126;30718;4
198287;-98312;53352;30719;4
223795;-98371;54947;30715;1
198743;-98372;53381;30715;2
213260;-98337;54288;30717;8
223677;-98340;54939;30717;8
218369;-98338;54608;30717;2
214748;-98366;54381;30716;1
205518;-98316;53804;30719;8
210530;-98315;54118;30719;2
206357;-98428;53857;30712;8
205132;-98422;53780;30712;1
210380;-98372;54108;30715;1
203629;-98338;53686;30717;4
209390;-98422;54046;30712;8
200593;-98419;53497;30712;8
216474;-98413;54489;30713;2
217133;-98321;54530;30718;4
225383;-98365;55046;30716;1
207970;-98431;53958;30712;1
205261;-98308;53788;30719;2
203669;-98386;53689;30714;1
198742;-98338;53381;30717;2
228136;-98373;55218;30715;1
224380;-98345;54983;30717;4
201927;-98400;53580;30714;2
223870;-98431;54951;30712;2
207460;-98415;53926;30713;2
206514;-98361;53867;30716;1
197350;-98336;53294;30718;8
214732;-98313;54380;30719;4
213450;-98308;54300;30719;4
224235;-98345;54974;30717;2
220960;-98371;54770;30715;2
215840;-98318;54450;30719;8
214330;-98329;54355;30718;2
220713;-98371;54754;30715;2
224814;-98332;55010;30718;8
203511;-98309;53679;30719;2
204003;-98386;53710;30714;1
208605;-98411;53997;30713;8
223642;-98423;54937;30712;1
199817;-98375;53448;30715;1
217912;-98353;54579;30716;4
225726;-98428;55067;30712;2
212564;-98322;54245;30718;4
207395;-98362;53922;30716;2
219599;-98408;54684;30713;1
213414;-98372;54298;30715;1
219959;-98426;54707;30712;4
228599;-98330;55247;30718;8
213964;-98308;54332;30719;2
203468;-98424;53676;30712;4
222591;-98397;54871;30714;8
228391;-98334;55234;30718;2
205300;-98425;53791;30712;2
224029;-98322;54961;30718;4
228441;-98369;55237;30715;1
225454;-98423;55050;30712;8
214531;-98356;54368;30716;4
204764;-98411;53757;30713;8
214093;-98355;54340;30716;1
225985;-98316;55084;30719;4
226230;-98424;55099;30712;1
210318;-98333;54104;30718;1
228263;-98371;55226;30715;8
228432;-98379;55237;30715;2
202238;-98370;53599;30715;4
199071;-98351;53401;30717;8
204989;-98416;53771;30713;8
216472;-98349;54489;30717;8
214869;-98379;54389;30715;8
199484;-98377;53427;30715;4
199227;-98427;53411;30712;8
199903;-98369;53453;30715;2
216877;-98357;54514;30716;1
202775;-98376;53633;30715;4
206620;-98328;53873;30718;1
213918;-98354;54329;30716;4
209682;-98419;54065;30712;1
212177;-98391;54221;30714;8
221234;-98380;54787;30715;8
221863;-98319;54826;30719;8
227411;-98328;55173;30718;4
220856;-98419;54763;30712;1
223233;-98378;54912;30715;1
213271;-98425;54289;30712;8
215666;-98378;54439;30715;1
200364;-98354;53482;30716;4
218742;-98368;54631;30716;1
218628;-98409;54624;30713;2
225264;-98355;55039;30716;2
204910;-98367;53766;30716;2
211892;-98415;54203;30713;4
228095;-98374;55215;30715;1
224377;-98377;54983;30715;4
221353;-98404;54794;30713;4
201952;-98361;53582;30716;4
198768;-98426;53383;30712;4
218344;-98397;54606;30714;1
221167;-98405;54782;30713;1
225256;-98352;55038;30717;8
216196;-98323;54472;30718;4
220549;-98349;54744;30717;2
207567;-98336;53932;30718;8
211641;-98343;54187;30717;4
198083;-98391;53340;30714;1
215789;-98410;54446;30713;8
227100;-98347;55153;30717;1
203993;-98343;53709;30717;1
208487;-98411;53990;30713;2
206434;-98328;53862;30718;2
210208;-98334;54098;30718;4
229064;-98389;55276;30714;8
217393;-98334;54547;30718;1
210341;-98395;54106;30714;2
218815;-98378;54635;30715;1
228361;-98313;55232;30719;1
208800;-98420;54010;30712;2
215292;-98334;54415;30718;1
207617;-98406;53936;30713;1
211114;-98340;54154;30717;1
196987;-98396;53271;30714;4
207818;-98366;53948;30716;2
217365;-98348;54545;30717;8
198573;-98309;53370;30719;4
217988;-98348;54584;30717;1
203260;-98384;53663;30715;8
211458;-98384;54176;30715;1
202433;-98385;53612;30714;8
201099;-98393;53528;30714;8
198838;-98365;53387;30716;4
220275;-98392;54727;30714;2
207235;-98314;53912;30719;4
209939;-98323;54081;30718;1
218618;-98393;54623;30714;1
206198;-98405;53847;30713;8
224364;-98425;54982;30712;1
225261;-98399;55038;30714;2
225234;-98427;55037;30712;4
215291;-98417;54415;30712;4
223656;-98318;54938;30719;8
206474;-98388;53864;30714;1
217691;-98315;54565;30719;4
196613;-98369;53248;30715;8
211860;-98339;54201;30717;8
200857;-98389;53513;30714;8
207702;-98413;53941;30713;8
196669;-98306;53251;30719;1
201396;-98390;53547;30714;4
197253;-98411;53288;30713;8
226093;-98385;55090;30714;2
221839;-98419;54824;30712;4
207578;-98318;53933;30719;1
222091;-98313;54840;30719;1
221899;-98400;54828;30714;8
213096;-98355;54278;30716;8
223425;-98339;54924;30717;2
204643;-98366;53750;30716;8
223357;-98432;54919;30712;4
222681;-98321;54877;30718;1
204421;-98381;53736;30715;2
219014;-98328;54648;30718;4
224174;-98379;54970;30715;4
197175;-98432;53283;30712;2
223783;-98388;54946;30714;1
225094;-98365;55028;30716;8
222159;-98348;54844;30717;4
209249;-98315;54038;30719;4
227940;-98362;55206;30716;8
211368;-98398;54170;30714;4
215682;-98326;54440;30718;8
225033;-98349;55024;30717;2
199925;-98320;53455;30719;8
224799;-98314;55009;30719;4
219344;-98334;54669;30718;2
205637;-98318;53812;30719;1
217838;-98355;54574;30716;1
197224;-98400;53286;30714;1
205676;-98430;53814;30712;2
211541;-98412;54181;30713;2
198393;-98346;53359;30717;1
226129;-98328;55093;30718;1
214256;-98393;54351;30714;4
222500;-98363;54866;30716;2
227598;-98375;55184;30715;2
198360;-98393;53357;30714;2
207659;-98335;53938;30718;2
221736;-98404;54818;30713;2
208101;-98404;53966;30713;4
220947;-98367;54769;30716;2
223028;-98415;54899;30713;2
206470;-98375;53864;30715;1
211694;-98359;54190;30716;4
219938;-98420;54706;30712;4
226640;-98332;55125;30718;4
223110;-98363;54904;30716;1
214361;-98347;54357;30717;4
219801;-98338;54697;30717;1
210349;-98326;54106;30718;8
202387;-98317;53609;30719;1
220394;-98368;54734;30716;1
221412;-98397;54798;30714;4
202410;-98358;53610;30716;8
201799;-98348;53572;30717;4
226757;-98315;55132;30719;4
223274;-98339;54914;30717;8
197487;-98309;53302;30719;2
218618;-98364;54623;30716;8
212618;-98341;54248;30717;8
204898;-98312;53766;30719;8
213195;-98339;54284;30717;4
207645;-98427;53937;30712;1
228247;-98393;55225;30714;4
227394;-98391;55172;30714;8
220310;-98312;54729;30719;1
228244;-98337;55225;30717;8
226003;-98397;55085;30714;4
216948;-98361;54519;30716;4
227259;-98400;55163;30714;4
217230;-98337;54536;30717;8
210947;-98396;54144;30714;8
215212;-98308;54410;30719;1
229019;-98409;55273;30713;8
201627;-98312;53561;30719;1
205474;-98405;53802;30713;1
224352;-98318;54982;30719;2
228851;-98353;55263;30716;4
205232;-98368;53787;30716;4
207451;-98324;53925;30718;4
209962;-98371;54082;30715;8
205710;-98429;53816;30712;8
214004;-98417;54335;30712;8
228326;-98411;55230;30713;2
218090;-98421;54590;30712;1
206844;-98386;53887;30714;8
226078;-98323;55089;30718;2
199128;-98365;53405;30716;1
212994;-98369;54272;30715;4
205675;-98357;53814;30716;2
222691;-98430;54878;30712;8
199856;-98428;53451;30712;4
220376;-98404;54733;30713;2
206330;-98347;53855;30717;1
214431;-98423;54361;30712;1
214830;-98431;54386;30712;8
217119;-98317;54529;30719;8
206461;-98308;53863;30719;2
